0.004952848386177456	3.4655422202614192e-31	1.9124150654306412e-31	0.13000000104576773	0.04952848386177455	1.3000000104576772
0.04323024260469622	-1.8574229261616448e-31	0.010008567802084084	0.2600000018630814	0.3827739421851876	1.3000000081731364
0.11134232330435463	0.0006817271411690079	0.04624894461967822	0.38154578128245037	0.6811549228429451	1.2154577941936897
0.18126747366202411	0.003917999300846079	0.10241781475784432	0.47866818752425655	0.7000000078595843	0.9712240624180614
0.25090066603463423	0.011074719468825182	0.17506650856562328	0.552133448139812	0.7000000088259768	0.7346526061555547
0.3198307139248266	0.023266873724564843	0.26131273540567074	0.6030880719303701	0.7000000091099964	0.5095462379055805
0.3874543314928863	0.04135130006794721	0.3577279147806664	0.6332744113137564	0.7000000092257415	0.3018633938338638
0.4530229686654545	0.06586158258615733	0.46050777718678165	0.6450508747177837	0.7000000092707381	0.11776463404027257
0.5157308563673332	0.09696979612950474	0.565847184650635	0.6412232129383688	0.7000000092778476	-0.03827661779414867
0.5748202862421078	0.13449897686600212	0.6703497452934764	0.6247695211496013	0.7000000092627512	-0.16453691788767552
0.6296725971371719	0.1779871835290169	0.7713085132034713	0.5985699442857684	0.700000009235269	-0.2619957686383294
0.6798625385149799	0.22678236682950492	0.8667940410032924	0.565216753267108	0.7000000092025653	-0.333531910186603
0.7251716936605774	0.2801404082887932	0.9555877441164358	0.5269228717939316	0.7000000091699168	-0.3829388147317637
0.7655707154049842	0.33730612502589413	1.0370384762468734	0.4855081794446996	0.7000000091408137	-0.4141469234923198
0.8011847603608255	0.3975692143055072	1.110906977095519	0.44243188794031263	0.7000000091170854	-0.43076291504386965
0.8322541876685771	0.4602963281730966	1.177232652210921	0.3988447466083726	0.7000000090992208	-0.43587141331940055
0.8590979328403408	0.5249447115432073	1.236233150232988	0.35564468288953044	0.7000000090868074	-0.4320006371884216
0.8820828949957665	0.5910634807530092	1.2882345526529086	0.3135276827996959	0.7000000090789517	-0.4211700008983451
0.9016000674705189	0.6582875843590462	1.3336255742872156	0.2730308927783038	0.700000009074597	-0.4049679002139217
0.9180468143078552	0.726328047654697	1.372828924927025	0.2345676202028238	0.7000000090727266	-0.3846327257547997
